20231234, Sarah Johnson, 8.7, 9.2, 7.8
20231235, Kevin Lee, 7.8, 8.9, 8.3
20231236, Maria Rodriguez, 9.1, 9.3, 8.8
20231237, Michael Kim, 8.5, 8.8, 7.7
20231238, Emily Chen, 9.3, 9.5, 8.9
20231239, David Wang, 7.9, 8.6, 8.1
20251242,Amelia Garcia,8.8,8.2,9.1
20251243,Alexander Martinez,8.1,7.9,8.3
20251244,Sophia Taylor,9.2,9.1,9.0
20251245,Ethan Hernandez,6.9,7.5,6.8
20251246,Isabella Brown,8.5,8.7,8.4
20251247,Benjamin Davis,7.7,8.2,7.5
20251248,Charlotte Jackson,8.9,9.0,9.2
20251238,Ava Jones,8.4,8.9,9.3
20251239,Benjamin Rodriguez,7.2,6.5,7.8