20231248,Jessica Park,8.9,9.4,8.6
20231247,Alexander Kim,8.1,8.8,7.5
20231246,Rachel Lee,8.6,9.3,8.8
20231245,Justin Wong,9.2,9.5,9.1
20231244,Tiffany Lee,8.4,8.9,8
20231243,Daniel Kim,8.7,9.2,8.7
20231242,Samantha Park,8.3,9,8.4
20231241,Christopher Brown,9,9.1,8.2
20231240,Jennifer Nguyen,8.8,9.4,8.5
20231239,David Wang,7.9,8.6,8.1
20231238,Emily Chen,9.3,9.5,8.9
20231237,Michael Kim,8.5,8.8,7.7
20231236,Maria Rodriguez,9.1,9.3,8.8
20231235,Kevin Lee,7.8,8.9,8.3
20231234,Sarah Johnson,8.7,9.2,7.8
